file_name,speaker,path,emotion,sentence,Duration (seconds),Sampling Rate (Hz),dataset
03-01-07-02-02-02-16.wav,Actor_16,Data/padded_audio/RAVDESS/Actor_16\03-01-07-02-02-02-16.wav,Disgust,Dogs are sitting by the door.,4.137479166666667,48000,RAVDESS
03-01-01-01-01-01-17.wav,Actor_17,Data/padded_audio/RAVDESS/Actor_17\03-01-01-01-01-01-17.wav,Neutral,Kids are talking by the door.,3.8371666666666666,48000,RAVDESS
03-01-01-01-01-02-17.wav,Actor_17,Data/padded_audio/RAVDESS/Actor_17\03-01-01-01-01-02-17.wav,Neutral,Kids are talking by the door.,3.5035,48000,RAVDESS
03-01-01-01-02-01-17.wav,Actor_17,Data/padded_audio/RAVDESS/Actor_17\03-01-01-01-02-01-17.wav,Neutral,Dogs are sitting by the door.,3.5035,48000,RAVDESS
03-01-01-01-02-02-17.wav,Actor_17,Data/padded_audio/RAVDESS/Actor_17\03-01-01-01-02-02-17.wav,Neutral,Dogs are sitting by the door.,3.470125,48000,RAVDESS
03-01-03-01-01-01-17.wav,Actor_17,Data/padded_audio/RAVDESS/Actor_17\03-01-03-01-01-01-17.wav,Happiness,Kids are talking by the door.,3.470125,48000,RAVDESS
03-01-03-01-01-02-17.wav,Actor_17,Data/padded_audio/RAVDESS/Actor_17\03-01-03-01-01-02-17.wav,Happiness,Kids are talking by the door.,3.536875,48000,RAVDESS
03-01-03-01-02-01-17.wav,Actor_17,Data/padded_audio/RAVDESS/Actor_17\03-01-03-01-02-01-17.wav,Happiness,Dogs are sitting by the door.,3.470145833333333,48000,RAVDESS
03-01-03-01-02-02-17.wav,Actor_17,Data/padded_audio/RAVDESS/Actor_17\03-01-03-01-02-02-17.wav,Happiness,Dogs are sitting by the door.,3.536854166666666,48000,RAVDESS
03-01-03-02-01-01-17.wav,Actor_17,Data/padded_audio/RAVDESS/Actor_17\03-01-03-02-01-01-17.wav,Happiness,Kids are talking by the door.,3.7370625,48000,RAVDESS
03-01-03-02-01-02-17.wav,Actor_17,Data/padded_audio/RAVDESS/Actor_17\03-01-03-02-01-02-17.wav,Happiness,Kids are talking by the door.,4.104104166666667,48000,RAVDESS
03-01-03-02-02-01-17.wav,Actor_17,Data/padded_audio/RAVDESS/Actor_17\03-01-03-02-02-01-17.wav,Happiness,Dogs are sitting by the door.,3.7370625,48000,RAVDESS
03-01-03-02-02-02-17.wav,Actor_17,Data/padded_audio/RAVDESS/Actor_17\03-01-03-02-02-02-17.wav,Happiness,Dogs are sitting by the door.,3.803791666666666,48000,RAVDESS
03-01-04-01-01-01-17.wav,Actor_17,Data/padded_audio/RAVDESS/Actor_17\03-01-04-01-01-01-17.wav,Sadness,Kids are talking by the door.,3.670333333333333,48000,RAVDESS
03-01-04-01-01-02-17.wav,Actor_17,Data/padded_audio/RAVDESS/Actor_17\03-01-04-01-01-02-17.wav,Sadness,Kids are talking by the door.,3.5035,48000,RAVDESS
03-01-04-01-02-01-17.wav,Actor_17,Data/padded_audio/RAVDESS/Actor_17\03-01-04-01-02-01-17.wav,Sadness,Dogs are sitting by the door.,3.5702291666666666,48000,RAVDESS
03-01-04-01-02-02-17.wav,Actor_17,Data/padded_audio/RAVDESS/Actor_17\03-01-04-01-02-02-17.wav,Sadness,Dogs are sitting by the door.,3.6036041666666665,48000,RAVDESS
03-01-04-02-01-01-17.wav,Actor_17,Data/padded_audio/RAVDESS/Actor_17\03-01-04-02-01-01-17.wav,Sadness,Kids are talking by the door.,3.670333333333333,48000,RAVDESS
03-01-04-02-01-02-17.wav,Actor_17,Data/padded_audio/RAVDESS/Actor_17\03-01-04-02-01-02-17.wav,Sadness,Kids are talking by the door.,3.703708333333333,48000,RAVDESS
03-01-04-02-02-01-17.wav,Actor_17,Data/padded_audio/RAVDESS/Actor_17\03-01-04-02-02-01-17.wav,Sadness,Dogs are sitting by the door.,3.6036041666666665,48000,RAVDESS
03-01-04-02-02-02-17.wav,Actor_17,Data/padded_audio/RAVDESS/Actor_17\03-01-04-02-02-02-17.wav,Sadness,Dogs are sitting by the door.,3.5702291666666666,48000,RAVDESS
03-01-05-01-01-01-17.wav,Actor_17,Data/padded_audio/RAVDESS/Actor_17\03-01-05-01-01-01-17.wav,Anger,Kids are talking by the door.,3.470145833333333,48000,RAVDESS
03-01-05-01-01-02-17.wav,Actor_17,Data/padded_audio/RAVDESS/Actor_17\03-01-05-01-01-02-17.wav,Anger,Kids are talking by the door.,3.703708333333333,48000,RAVDESS
03-01-05-01-02-01-17.wav,Actor_17,Data/padded_audio/RAVDESS/Actor_17\03-01-05-01-02-01-17.wav,Anger,Dogs are sitting by the door.,3.6036041666666665,48000,RAVDESS
03-01-05-01-02-02-17.wav,Actor_17,Data/padded_audio/RAVDESS/Actor_17\03-01-05-01-02-02-17.wav,Anger,Dogs are sitting by the door.,3.536875,48000,RAVDESS
03-01-05-02-01-01-17.wav,Actor_17,Data/padded_audio/RAVDESS/Actor_17\03-01-05-02-01-01-17.wav,Anger,Kids are talking by the door.,3.5035,48000,RAVDESS
03-01-05-02-01-02-17.wav,Actor_17,Data/padded_audio/RAVDESS/Actor_17\03-01-05-02-01-02-17.wav,Anger,Kids are talking by the door.,3.7370625,48000,RAVDESS
03-01-05-02-02-01-17.wav,Actor_17,Data/padded_audio/RAVDESS/Actor_17\03-01-05-02-02-01-17.wav,Anger,Dogs are sitting by the door.,3.636979166666667,48000,RAVDESS
03-01-05-02-02-02-17.wav,Actor_17,Data/padded_audio/RAVDESS/Actor_17\03-01-05-02-02-02-17.wav,Anger,Dogs are sitting by the door.,3.8038125,48000,RAVDESS
03-01-06-01-01-01-17.wav,Actor_17,Data/padded_audio/RAVDESS/Actor_17\03-01-06-01-01-01-17.wav,Fear,Kids are talking by the door.,3.470125,48000,RAVDESS
03-01-06-01-01-02-17.wav,Actor_17,Data/padded_audio/RAVDESS/Actor_17\03-01-06-01-01-02-17.wav,Fear,Kids are talking by the door.,3.5035,48000,RAVDESS
03-01-06-01-02-01-17.wav,Actor_17,Data/padded_audio/RAVDESS/Actor_17\03-01-06-01-02-01-17.wav,Fear,Dogs are sitting by the door.,3.536875,48000,RAVDESS
03-01-06-01-02-02-17.wav,Actor_17,Data/padded_audio/RAVDESS/Actor_17\03-01-06-01-02-02-17.wav,Fear,Dogs are sitting by the door.,3.636958333333333,48000,RAVDESS
03-01-06-02-01-01-17.wav,Actor_17,Data/padded_audio/RAVDESS/Actor_17\03-01-06-02-01-01-17.wav,Fear,Kids are talking by the door.,3.703708333333333,48000,RAVDESS
03-01-06-02-01-02-17.wav,Actor_17,Data/padded_audio/RAVDESS/Actor_17\03-01-06-02-01-02-17.wav,Fear,Kids are talking by the door.,3.7370625,48000,RAVDESS
03-01-06-02-02-01-17.wav,Actor_17,Data/padded_audio/RAVDESS/Actor_17\03-01-06-02-02-01-17.wav,Fear,Dogs are sitting by the door.,3.670333333333333,48000,RAVDESS
03-01-06-02-02-02-17.wav,Actor_17,Data/padded_audio/RAVDESS/Actor_17\03-01-06-02-02-02-17.wav,Fear,Dogs are sitting by the door.,3.8371666666666666,48000,RAVDESS
03-01-07-01-01-01-17.wav,Actor_17,Data/padded_audio/RAVDESS/Actor_17\03-01-07-01-01-01-17.wav,Disgust,Kids are talking by the door.,3.8371666666666666,48000,RAVDESS
03-01-07-01-01-02-17.wav,Actor_17,Data/padded_audio/RAVDESS/Actor_17\03-01-07-01-01-02-17.wav,Disgust,Kids are talking by the door.,3.703708333333333,48000,RAVDESS
03-01-07-01-02-01-17.wav,Actor_17,Data/padded_audio/RAVDESS/Actor_17\03-01-07-01-02-01-17.wav,Disgust,Dogs are sitting by the door.,3.5702291666666666,48000,RAVDESS
03-01-07-01-02-02-17.wav,Actor_17,Data/padded_audio/RAVDESS/Actor_17\03-01-07-01-02-02-17.wav,Disgust,Dogs are sitting by the door.,3.5035,48000,RAVDESS
03-01-07-02-01-01-17.wav,Actor_17,Data/padded_audio/RAVDESS/Actor_17\03-01-07-02-01-01-17.wav,Disgust,Kids are talking by the door.,4.204208333333334,48000,RAVDESS
03-01-07-02-01-02-17.wav,Actor_17,Data/padded_audio/RAVDESS/Actor_17\03-01-07-02-01-02-17.wav,Disgust,Kids are talking by the door.,4.170833333333333,48000,RAVDESS
03-01-07-02-02-01-17.wav,Actor_17,Data/padded_audio/RAVDESS/Actor_17\03-01-07-02-02-01-17.wav,Disgust,Dogs are sitting by the door.,4.471145833333333,48000,RAVDESS
03-01-07-02-02-02-17.wav,Actor_17,Data/padded_audio/RAVDESS/Actor_17\03-01-07-02-02-02-17.wav,Disgust,Dogs are sitting by the door.,4.604604166666666,48000,RAVDESS
03-01-01-01-01-01-18.wav,Actor_18,Data/padded_audio/RAVDESS/Actor_18\03-01-01-01-01-01-18.wav,Neutral,Kids are talking by the door.,3.470145833333333,48000,RAVDESS
03-01-01-01-01-02-18.wav,Actor_18,Data/padded_audio/RAVDESS/Actor_18\03-01-01-01-01-02-18.wav,Neutral,Kids are talking by the door.,3.536875,48000,RAVDESS
03-01-01-01-02-01-18.wav,Actor_18,Data/padded_audio/RAVDESS/Actor_18\03-01-01-01-02-01-18.wav,Neutral,Dogs are sitting by the door.,3.470125,48000,RAVDESS
03-01-01-01-02-02-18.wav,Actor_18,Data/padded_audio/RAVDESS/Actor_18\03-01-01-01-02-02-18.wav,Neutral,Dogs are sitting by the door.,3.470145833333333,48000,RAVDESS
03-01-03-01-01-01-18.wav,Actor_18,Data/padded_audio/RAVDESS/Actor_18\03-01-03-01-01-01-18.wav,Happiness,Kids are talking by the door.,3.403395833333333,48000,RAVDESS
03-01-03-01-01-02-18.wav,Actor_18,Data/padded_audio/RAVDESS/Actor_18\03-01-03-01-01-02-18.wav,Happiness,Kids are talking by the door.,3.370020833333333,48000,RAVDESS
03-01-03-01-02-01-18.wav,Actor_18,Data/padded_audio/RAVDESS/Actor_18\03-01-03-01-02-01-18.wav,Happiness,Dogs are sitting by the door.,3.43675,48000,RAVDESS
03-01-03-01-02-02-18.wav,Actor_18,Data/padded_audio/RAVDESS/Actor_18\03-01-03-01-02-02-18.wav,Happiness,Dogs are sitting by the door.,3.5035,48000,RAVDESS
03-01-03-02-01-01-18.wav,Actor_18,Data/padded_audio/RAVDESS/Actor_18\03-01-03-02-01-01-18.wav,Happiness,Kids are talking by the door.,3.7704375,48000,RAVDESS
03-01-03-02-01-02-18.wav,Actor_18,Data/padded_audio/RAVDESS/Actor_18\03-01-03-02-01-02-18.wav,Happiness,Kids are talking by the door.,3.93725,48000,RAVDESS
03-01-03-02-02-01-18.wav,Actor_18,Data/padded_audio/RAVDESS/Actor_18\03-01-03-02-02-01-18.wav,Happiness,Dogs are sitting by the door.,3.7704375,48000,RAVDESS
03-01-03-02-02-02-18.wav,Actor_18,Data/padded_audio/RAVDESS/Actor_18\03-01-03-02-02-02-18.wav,Happiness,Dogs are sitting by the door.,3.8371666666666666,48000,RAVDESS
03-01-04-01-01-01-18.wav,Actor_18,Data/padded_audio/RAVDESS/Actor_18\03-01-04-01-01-01-18.wav,Sadness,Kids are talking by the door.,3.5702291666666666,48000,RAVDESS
03-01-04-01-01-02-18.wav,Actor_18,Data/padded_audio/RAVDESS/Actor_18\03-01-04-01-01-02-18.wav,Sadness,Kids are talking by the door.,3.636958333333333,48000,RAVDESS
03-01-04-01-02-01-18.wav,Actor_18,Data/padded_audio/RAVDESS/Actor_18\03-01-04-01-02-01-18.wav,Sadness,Dogs are sitting by the door.,3.536875,48000,RAVDESS
03-01-04-01-02-02-18.wav,Actor_18,Data/padded_audio/RAVDESS/Actor_18\03-01-04-01-02-02-18.wav,Sadness,Dogs are sitting by the door.,3.636958333333333,48000,RAVDESS
03-01-04-02-01-01-18.wav,Actor_18,Data/padded_audio/RAVDESS/Actor_18\03-01-04-02-01-01-18.wav,Sadness,Kids are talking by the door.,3.803791666666666,48000,RAVDESS
03-01-04-02-01-02-18.wav,Actor_18,Data/padded_audio/RAVDESS/Actor_18\03-01-04-02-01-02-18.wav,Sadness,Kids are talking by the door.,3.8371666666666666,48000,RAVDESS
03-01-04-02-02-01-18.wav,Actor_18,Data/padded_audio/RAVDESS/Actor_18\03-01-04-02-02-01-18.wav,Sadness,Dogs are sitting by the door.,4.137479166666667,48000,RAVDESS
03-01-04-02-02-02-18.wav,Actor_18,Data/padded_audio/RAVDESS/Actor_18\03-01-04-02-02-02-18.wav,Sadness,Dogs are sitting by the door.,3.8371666666666666,48000,RAVDESS
03-01-05-01-01-01-18.wav,Actor_18,Data/padded_audio/RAVDESS/Actor_18\03-01-05-01-01-01-18.wav,Anger,Kids are talking by the door.,3.903895833333333,48000,RAVDESS
03-01-05-01-01-02-18.wav,Actor_18,Data/padded_audio/RAVDESS/Actor_18\03-01-05-01-01-02-18.wav,Anger,Kids are talking by the door.,4.170833333333333,48000,RAVDESS
03-01-05-01-02-01-18.wav,Actor_18,Data/padded_audio/RAVDESS/Actor_18\03-01-05-01-02-01-18.wav,Anger,Dogs are sitting by the door.,3.5702291666666666,48000,RAVDESS
03-01-05-01-02-02-18.wav,Actor_18,Data/padded_audio/RAVDESS/Actor_18\03-01-05-01-02-02-18.wav,Anger,Dogs are sitting by the door.,3.636979166666667,48000,RAVDESS
03-01-05-02-01-01-18.wav,Actor_18,Data/padded_audio/RAVDESS/Actor_18\03-01-05-02-01-01-18.wav,Anger,Kids are talking by the door.,3.703708333333333,48000,RAVDESS
03-01-05-02-01-02-18.wav,Actor_18,Data/padded_audio/RAVDESS/Actor_18\03-01-05-02-01-02-18.wav,Anger,Kids are talking by the door.,3.7704375,48000,RAVDESS
03-01-05-02-02-01-18.wav,Actor_18,Data/padded_audio/RAVDESS/Actor_18\03-01-05-02-02-01-18.wav,Anger,Dogs are sitting by the door.,3.8371666666666666,48000,RAVDESS
03-01-05-02-02-02-18.wav,Actor_18,Data/padded_audio/RAVDESS/Actor_18\03-01-05-02-02-02-18.wav,Anger,Dogs are sitting by the door.,4.2375625,48000,RAVDESS
03-01-06-01-01-01-18.wav,Actor_18,Data/padded_audio/RAVDESS/Actor_18\03-01-06-01-01-01-18.wav,Fear,Kids are talking by the door.,3.4367708333333336,48000,RAVDESS
03-01-06-01-01-02-18.wav,Actor_18,Data/padded_audio/RAVDESS/Actor_18\03-01-06-01-01-02-18.wav,Fear,Kids are talking by the door.,3.403395833333333,48000,RAVDESS
03-01-06-01-02-01-18.wav,Actor_18,Data/padded_audio/RAVDESS/Actor_18\03-01-06-01-02-01-18.wav,Fear,Dogs are sitting by the door.,3.470125,48000,RAVDESS
03-01-06-01-02-02-18.wav,Actor_18,Data/padded_audio/RAVDESS/Actor_18\03-01-06-01-02-02-18.wav,Fear,Dogs are sitting by the door.,3.470145833333333,48000,RAVDESS
03-01-06-02-01-01-18.wav,Actor_18,Data/padded_audio/RAVDESS/Actor_18\03-01-06-02-01-01-18.wav,Fear,Kids are talking by the door.,3.7370833333333335,48000,RAVDESS
03-01-06-02-01-02-18.wav,Actor_18,Data/padded_audio/RAVDESS/Actor_18\03-01-06-02-01-02-18.wav,Fear,Kids are talking by the door.,4.170833333333333,48000,RAVDESS
03-01-06-02-02-01-18.wav,Actor_18,Data/padded_audio/RAVDESS/Actor_18\03-01-06-02-02-01-18.wav,Fear,Dogs are sitting by the door.,3.8038125,48000,RAVDESS
03-01-06-02-02-02-18.wav,Actor_18,Data/padded_audio/RAVDESS/Actor_18\03-01-06-02-02-02-18.wav,Fear,Dogs are sitting by the door.,3.803791666666666,48000,RAVDESS
03-01-07-01-01-01-18.wav,Actor_18,Data/padded_audio/RAVDESS/Actor_18\03-01-07-01-01-01-18.wav,Disgust,Kids are talking by the door.,4.3043125,48000,RAVDESS
03-01-07-01-01-02-18.wav,Actor_18,Data/padded_audio/RAVDESS/Actor_18\03-01-07-01-01-02-18.wav,Disgust,Kids are talking by the door.,4.07075,48000,RAVDESS
03-01-07-01-02-01-18.wav,Actor_18,Data/padded_audio/RAVDESS/Actor_18\03-01-07-01-02-01-18.wav,Disgust,Dogs are sitting by the door.,3.670333333333333,48000,RAVDESS
03-01-07-01-02-02-18.wav,Actor_18,Data/padded_audio/RAVDESS/Actor_18\03-01-07-01-02-02-18.wav,Disgust,Dogs are sitting by the door.,4.371041666666667,48000,RAVDESS
03-01-07-02-01-01-18.wav,Actor_18,Data/padded_audio/RAVDESS/Actor_18\03-01-07-02-01-01-18.wav,Disgust,Kids are talking by the door.,4.771416666666667,48000,RAVDESS
03-01-07-02-01-02-18.wav,Actor_18,Data/padded_audio/RAVDESS/Actor_18\03-01-07-02-01-02-18.wav,Disgust,Kids are talking by the door.,4.471145833333333,48000,RAVDESS
03-01-07-02-02-01-18.wav,Actor_18,Data/padded_audio/RAVDESS/Actor_18\03-01-07-02-02-01-18.wav,Disgust,Dogs are sitting by the door.,4.637958333333334,48000,RAVDESS
03-01-07-02-02-02-18.wav,Actor_18,Data/padded_audio/RAVDESS/Actor_18\03-01-07-02-02-02-18.wav,Disgust,Dogs are sitting by the door.,4.571229166666667,48000,RAVDESS
03-01-01-01-01-01-19.wav,Actor_19,Data/padded_audio/RAVDESS/Actor_19\03-01-01-01-01-01-19.wav,Neutral,Kids are talking by the door.,3.370041666666667,48000,RAVDESS
03-01-01-01-01-02-19.wav,Actor_19,Data/padded_audio/RAVDESS/Actor_19\03-01-01-01-01-02-19.wav,Neutral,Kids are talking by the door.,3.2365625,48000,RAVDESS
03-01-01-01-02-01-19.wav,Actor_19,Data/padded_audio/RAVDESS/Actor_19\03-01-01-01-02-01-19.wav,Neutral,Dogs are sitting by the door.,3.3366666666666664,48000,RAVDESS
03-01-01-01-02-02-19.wav,Actor_19,Data/padded_audio/RAVDESS/Actor_19\03-01-01-01-02-02-19.wav,Neutral,Dogs are sitting by the door.,3.3032916666666665,48000,RAVDESS
03-01-03-01-01-01-19.wav,Actor_19,Data/padded_audio/RAVDESS/Actor_19\03-01-03-01-01-01-19.wav,Happiness,Kids are talking by the door.,3.636958333333333,48000,RAVDESS
03-01-03-01-01-02-19.wav,Actor_19,Data/padded_audio/RAVDESS/Actor_19\03-01-03-01-01-02-19.wav,Happiness,Kids are talking by the door.,3.703708333333333,48000,RAVDESS
03-01-03-01-02-01-19.wav,Actor_19,Data/padded_audio/RAVDESS/Actor_19\03-01-03-01-02-01-19.wav,Happiness,Dogs are sitting by the door.,3.2699375,48000,RAVDESS
03-01-03-01-02-02-19.wav,Actor_19,Data/padded_audio/RAVDESS/Actor_19\03-01-03-01-02-02-19.wav,Happiness,Dogs are sitting by the door.,3.3033125,48000,RAVDESS
03-01-03-02-01-01-19.wav,Actor_19,Data/padded_audio/RAVDESS/Actor_19\03-01-03-02-01-01-19.wav,Happiness,Kids are talking by the door.,3.7704375,48000,RAVDESS
03-01-03-02-01-02-19.wav,Actor_19,Data/padded_audio/RAVDESS/Actor_19\03-01-03-02-01-02-19.wav,Happiness,Kids are talking by the door.,3.803791666666666,48000,RAVDESS
03-01-03-02-02-01-19.wav,Actor_19,Data/padded_audio/RAVDESS/Actor_19\03-01-03-02-02-01-19.wav,Happiness,Dogs are sitting by the door.,4.404395833333333,48000,RAVDESS
03-01-03-02-02-02-19.wav,Actor_19,Data/padded_audio/RAVDESS/Actor_19\03-01-03-02-02-02-19.wav,Happiness,Dogs are sitting by the door.,4.004,48000,RAVDESS
03-01-04-01-01-01-19.wav,Actor_19,Data/padded_audio/RAVDESS/Actor_19\03-01-04-01-01-01-19.wav,Sadness,Kids are talking by the door.,3.4367708333333336,48000,RAVDESS
03-01-04-01-01-02-19.wav,Actor_19,Data/padded_audio/RAVDESS/Actor_19\03-01-04-01-01-02-19.wav,Sadness,Kids are talking by the door.,3.670333333333333,48000,RAVDESS
03-01-04-01-02-01-19.wav,Actor_19,Data/padded_audio/RAVDESS/Actor_19\03-01-04-01-02-01-19.wav,Sadness,Dogs are sitting by the door.,3.169833333333333,48000,RAVDESS
03-01-04-01-02-02-19.wav,Actor_19,Data/padded_audio/RAVDESS/Actor_19\03-01-04-01-02-02-19.wav,Sadness,Dogs are sitting by the door.,3.670333333333333,48000,RAVDESS
03-01-04-02-01-01-19.wav,Actor_19,Data/padded_audio/RAVDESS/Actor_19\03-01-04-02-01-01-19.wav,Sadness,Kids are talking by the door.,4.004,48000,RAVDESS
03-01-04-02-01-02-19.wav,Actor_19,Data/padded_audio/RAVDESS/Actor_19\03-01-04-02-01-02-19.wav,Sadness,Kids are talking by the door.,3.703708333333333,48000,RAVDESS
03-01-04-02-02-01-19.wav,Actor_19,Data/padded_audio/RAVDESS/Actor_19\03-01-04-02-02-01-19.wav,Sadness,Dogs are sitting by the door.,3.4034166666666668,48000,RAVDESS
03-01-04-02-02-02-19.wav,Actor_19,Data/padded_audio/RAVDESS/Actor_19\03-01-04-02-02-02-19.wav,Sadness,Dogs are sitting by the door.,3.7370833333333335,48000,RAVDESS
03-01-05-01-01-01-19.wav,Actor_19,Data/padded_audio/RAVDESS/Actor_19\03-01-05-01-01-01-19.wav,Anger,Kids are talking by the door.,3.7704375,48000,RAVDESS
03-01-05-01-01-02-19.wav,Actor_19,Data/padded_audio/RAVDESS/Actor_19\03-01-05-01-01-02-19.wav,Anger,Kids are talking by the door.,3.703708333333333,48000,RAVDESS
03-01-05-01-02-01-19.wav,Actor_19,Data/padded_audio/RAVDESS/Actor_19\03-01-05-01-02-01-19.wav,Anger,Dogs are sitting by the door.,3.3033125,48000,RAVDESS
03-01-05-01-02-02-19.wav,Actor_19,Data/padded_audio/RAVDESS/Actor_19\03-01-05-01-02-02-19.wav,Anger,Dogs are sitting by the door.,3.5702291666666666,48000,RAVDESS
03-01-05-02-01-01-19.wav,Actor_19,Data/padded_audio/RAVDESS/Actor_19\03-01-05-02-01-01-19.wav,Anger,Kids are talking by the door.,3.970645833333333,48000,RAVDESS
03-01-05-02-01-02-19.wav,Actor_19,Data/padded_audio/RAVDESS/Actor_19\03-01-05-02-01-02-19.wav,Anger,Kids are talking by the door.,4.804791666666667,48000,RAVDESS
03-01-05-02-02-01-19.wav,Actor_19,Data/padded_audio/RAVDESS/Actor_19\03-01-05-02-02-01-19.wav,Anger,Dogs are sitting by the door.,4.337666666666666,48000,RAVDESS
03-01-05-02-02-02-19.wav,Actor_19,Data/padded_audio/RAVDESS/Actor_19\03-01-05-02-02-02-19.wav,Anger,Dogs are sitting by the door.,4.104104166666667,48000,RAVDESS
03-01-06-01-01-01-19.wav,Actor_19,Data/padded_audio/RAVDESS/Actor_19\03-01-06-01-01-01-19.wav,Fear,Kids are talking by the door.,3.7036875,48000,RAVDESS
03-01-06-01-01-02-19.wav,Actor_19,Data/padded_audio/RAVDESS/Actor_19\03-01-06-01-01-02-19.wav,Fear,Kids are talking by the door.,3.5035,48000,RAVDESS
03-01-06-01-02-01-19.wav,Actor_19,Data/padded_audio/RAVDESS/Actor_19\03-01-06-01-02-01-19.wav,Fear,Dogs are sitting by the door.,3.7704375,48000,RAVDESS
03-01-06-01-02-02-19.wav,Actor_19,Data/padded_audio/RAVDESS/Actor_19\03-01-06-01-02-02-19.wav,Fear,Dogs are sitting by the door.,3.536875,48000,RAVDESS
03-01-06-02-01-01-19.wav,Actor_19,Data/padded_audio/RAVDESS/Actor_19\03-01-06-02-01-01-19.wav,Fear,Kids are talking by the door.,3.8371666666666666,48000,RAVDESS
03-01-06-02-01-02-19.wav,Actor_19,Data/padded_audio/RAVDESS/Actor_19\03-01-06-02-01-02-19.wav,Fear,Kids are talking by the door.,4.371020833333334,48000,RAVDESS
03-01-06-02-02-01-19.wav,Actor_19,Data/padded_audio/RAVDESS/Actor_19\03-01-06-02-02-01-19.wav,Fear,Dogs are sitting by the door.,3.5702291666666666,48000,RAVDESS
03-01-06-02-02-02-19.wav,Actor_19,Data/padded_audio/RAVDESS/Actor_19\03-01-06-02-02-02-19.wav,Fear,Dogs are sitting by the door.,4.037354166666667,48000,RAVDESS
03-01-07-01-01-01-19.wav,Actor_19,Data/padded_audio/RAVDESS/Actor_19\03-01-07-01-01-01-19.wav,Disgust,Kids are talking by the door.,4.3043125,48000,RAVDESS
03-01-07-01-01-02-19.wav,Actor_19,Data/padded_audio/RAVDESS/Actor_19\03-01-07-01-01-02-19.wav,Disgust,Kids are talking by the door.,4.838166666666667,48000,RAVDESS
03-01-07-01-02-01-19.wav,Actor_19,Data/padded_audio/RAVDESS/Actor_19\03-01-07-01-02-01-19.wav,Disgust,Dogs are sitting by the door.,4.170833333333333,48000,RAVDESS
03-01-07-01-02-02-19.wav,Actor_19,Data/padded_audio/RAVDESS/Actor_19\03-01-07-01-02-02-19.wav,Disgust,Dogs are sitting by the door.,3.937270833333333,48000,RAVDESS
03-01-07-02-01-01-19.wav,Actor_19,Data/padded_audio/RAVDESS/Actor_19\03-01-07-02-01-01-19.wav,Disgust,Kids are talking by the door.,4.8048125,48000,RAVDESS
03-01-07-02-01-02-19.wav,Actor_19,Data/padded_audio/RAVDESS/Actor_19\03-01-07-02-01-02-19.wav,Disgust,Kids are talking by the door.,5.2719375,48000,RAVDESS
03-01-07-02-02-01-19.wav,Actor_19,Data/padded_audio/RAVDESS/Actor_19\03-01-07-02-02-01-19.wav,Disgust,Dogs are sitting by the door.,4.904895833333334,48000,RAVDESS
03-01-07-02-02-02-19.wav,Actor_19,Data/padded_audio/RAVDESS/Actor_19\03-01-07-02-02-02-19.wav,Disgust,Dogs are sitting by the door.,4.938270833333333,48000,RAVDESS
03-01-01-01-01-01-20.wav,Actor_20,Data/padded_audio/RAVDESS/Actor_20\03-01-01-01-01-01-20.wav,Neutral,Kids are talking by the door.,3.470125,48000,RAVDESS
03-01-01-01-01-02-20.wav,Actor_20,Data/padded_audio/RAVDESS/Actor_20\03-01-01-01-01-02-20.wav,Neutral,Kids are talking by the door.,3.5702291666666666,48000,RAVDESS
03-01-01-01-02-01-20.wav,Actor_20,Data/padded_audio/RAVDESS/Actor_20\03-01-01-01-02-01-20.wav,Neutral,Dogs are sitting by the door.,3.4367708333333336,48000,RAVDESS
03-01-01-01-02-02-20.wav,Actor_20,Data/padded_audio/RAVDESS/Actor_20\03-01-01-01-02-02-20.wav,Neutral,Dogs are sitting by the door.,3.536875,48000,RAVDESS
03-01-03-01-01-01-20.wav,Actor_20,Data/padded_audio/RAVDESS/Actor_20\03-01-03-01-01-01-20.wav,Happiness,Kids are talking by the door.,3.536875,48000,RAVDESS
03-01-03-01-01-02-20.wav,Actor_20,Data/padded_audio/RAVDESS/Actor_20\03-01-03-01-01-02-20.wav,Happiness,Kids are talking by the door.,3.7036875,48000,RAVDESS
03-01-03-01-02-01-20.wav,Actor_20,Data/padded_audio/RAVDESS/Actor_20\03-01-03-01-02-01-20.wav,Happiness,Dogs are sitting by the door.,3.470125,48000,RAVDESS
03-01-03-01-02-02-20.wav,Actor_20,Data/padded_audio/RAVDESS/Actor_20\03-01-03-01-02-02-20.wav,Happiness,Dogs are sitting by the door.,3.403395833333333,48000,RAVDESS
03-01-03-02-01-01-20.wav,Actor_20,Data/padded_audio/RAVDESS/Actor_20\03-01-03-02-01-01-20.wav,Happiness,Kids are talking by the door.,3.670333333333333,48000,RAVDESS
03-01-03-02-01-02-20.wav,Actor_20,Data/padded_audio/RAVDESS/Actor_20\03-01-03-02-01-02-20.wav,Happiness,Kids are talking by the door.,4.304291666666667,48000,RAVDESS
03-01-03-02-02-01-20.wav,Actor_20,Data/padded_audio/RAVDESS/Actor_20\03-01-03-02-02-01-20.wav,Happiness,Dogs are sitting by the door.,3.57025,48000,RAVDESS
03-01-03-02-02-02-20.wav,Actor_20,Data/padded_audio/RAVDESS/Actor_20\03-01-03-02-02-02-20.wav,Happiness,Dogs are sitting by the door.,3.703708333333333,48000,RAVDESS
